"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","directory-stand 2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rr%20plast%20extrusions%20pvt%20ltd.org-06462b57-a88a-4e34-a92a-15a3bd62e9ae.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-5da023cf-2ca0-45ff-bdf7-6818aace4240/desktop-small/f4b538e1-cd6d-454b-8749-e2a2a67c78f1.jpg","R.R. PLAST EXTRUSIONS PVT LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rr%20plast%20extrusions%20pvt%20ltd.org-06462b57-a88a-4e34-a92a-15a3bd62e9ae.html","(1)R-PET/PLA/PP/HIPS SHEET EXTRUSION LINE   (2)PC/PS/PMMA/ABS/HIPS/PP/PE SHEET EXTRUSION LINE   (3)DRIP IRRIGATION/HDPE PIPE EXTRUSION LINE   (4)PLASTIC RECYCLING PLANT   (5)ROTO-CP-PE COLOURING PLANT   (6)THERMOFORMING MACHINES (7) ROTATIONAL MOLDING MACHINE","","","","Categories","Extrusion Machine, Plastic Recycling Machine, Thermoforming Machine, Food & Beverage","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rr%20plast%20extrusions%20pvt%20ltd.org-06462b57-a88a-4e34-a92a-15a3bd62e9ae.html","3A11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rekoda%20thailand%20co%20ltd.org-8fa8e757-9a23-49b8-b1f3-f39625ff281f.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-160d48cf-06d0-4bb9-88f6-522e5c7f2348/desktop-small/acb260e8-1c22-403b-b903-584ae02ea7a0.jpg","REKODA (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rekoda%20thailand%20co%20ltd.org-8fa8e757-9a23-49b8-b1f3-f39625ff281f.html","Rekoda (Thailand) Co., Ltd. is an organization specializing in the research, development, production, and distribution of customized engineering plastics. Its product portfolio includes PBT, PA, PP, PC, ABS, PC/ABS, PET, PPO, PPS and custom-engineered plastic alloys, as well as products with enhanced properties such as high strength, high toughness, flame retardancy, glow wire resistance (CTI), wear resistance, and electrical conductivity. The company’s sales headquarters is located in Samut Sakhon.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rekoda%20thailand%20co%20ltd.org-8fa8e757-9a23-49b8-b1f3-f39625ff281f.html","BIYI、Tongfeng Electronics","Categories","COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rekoda%20thailand%20co%20ltd.org-8fa8e757-9a23-49b8-b1f3-f39625ff281f.html","4F18"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongchen%20machinery%20zhangjiagang%20co%20ltd.org-60dad066-29e5-4454-a31c-2308274345fb.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-c9c1adef-3f7e-4dd8-952b-2475273e30f3/desktop-small/17dba399-a8c6-4106-9aa3-07bf59561454.png","RONGCHEN MACHINERY (ZHANGJIAGANG) CO., LTD.","","","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongchen%20machinery%20zhangjiagang%20co%20ltd.org-60dad066-29e5-4454-a31c-2308274345fb.html","High-speed mixer","Categories","Blender, Manufacturer (Brand Owner), Machine Building","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongchen%20machinery%20zhangjiagang%20co%20ltd.org-60dad066-29e5-4454-a31c-2308274345fb.html","4D10"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongsheng%20moulds%20huaian%20co%20ltd.org-d835bb81-3aa2-4163-b31a-0b3f548a768a.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-871b5af5-0b47-46ed-89bd-3797e57c8799/desktop-small/ca8d98a3-d040-487d-ace8-208763c35e8a.png","RONGSHENG MOULDS (HUAIAN) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongsheng%20moulds%20huaian%20co%20ltd.org-d835bb81-3aa2-4163-b31a-0b3f548a768a.html","Rongsheng Moulds (Huaian) Co., Ltd specializes in manufacturing the plastic injection mould for plastic products.We built a modern factory with covering, 12,000 square meters, invested 50 milion Chy in equipment, and achieved an annual productioncapacity of 300 sets moulds. The company employs 125 staff members,including 22 designers.It has obtained ISO 9001 Quality ManagementSystem certification, Providing stable and reliable moulds to customers.
We are large manufacturing factorise of plastic injection moulds in China.","","","","Categories","Mold Treatment & Maintenance, Manufacturer (Brand Owner), Automotive & Auto Parts, Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rongsheng%20moulds%20huaian%20co%20ltd.org-d835bb81-3aa2-4163-b31a-0b3f548a768a.html","3E27"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20ruishen%20machinery%20industrial%20co%20ltd.org-e687276e-65b4-42fe-b011-27e3bb34691f.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-4f7b70db-c2c8-46f8-94dd-2c36f37e0f60/desktop-small/a655b01e-6e2e-430b-a890-9e23ea6f503f.jpg","RUIAN RUISHEN MACHINERY INDUSTRIAL CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20ruishen%20machinery%20industrial%20co%20ltd.org-e687276e-65b4-42fe-b011-27e3bb34691f.html","We are specializing in the production of high-speed bag machines,computer heat cutting side sealing bag making machines, non-woven bag making machines, flower sleeve bag making machine,photoelectric correction film folding and rewinding machine and other plastic machinery. It's mainly used for making OPP, PP, PE,PVC, POF, biodegradable film and other plastic bags, widely used for clothing, stationery, hardware and other products packaging
production.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20ruishen%20machinery%20industrial%20co%20ltd.org-e687276e-65b4-42fe-b011-27e3bb34691f.html","RUISHEN, WITY","Categories","Plastic Packaging & Blow Molding Machine, Manufacturer (Brand Owner), Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20ruishen%20machinery%20industrial%20co%20ltd.org-e687276e-65b4-42fe-b011-27e3bb34691f.html","2F37"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20xinjia%20machinery%20co%20ltd.org-b69ad6f2-c8b7-43f5-8ba9-34080e1d0809.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-6a340af4-a8ad-40c2-b54c-4ce4e0389e88/desktop-small/e863aa74-8cde-401e-a300-c6325725de92.jpg","RUIAN XINJIA MACHINERY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20xinjia%20machinery%20co%20ltd.org-b69ad6f2-c8b7-43f5-8ba9-34080e1d0809.html","Xinjia factory specialized in kinds of plastic bag making machines,packing machines .Our company has more than 26 years history.we have two major production factories to produce bag making equipment machines for sealing and cutting high-density polyethylene (HDPE), Low-density polyethylene (LDPE), recycled film and biodegradable and compostable film.Our machine is high quality and cheap prices,and has very good sales.Our company has comprehensive before sales and after sales service.It also get high opinion from all customers.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20xinjia%20machinery%20co%20ltd.org-b69ad6f2-c8b7-43f5-8ba9-34080e1d0809.html","INOVANCE-CHINA, FOTEK-Taiwan, IDEC-Japan, SMC-Japan, NSK-Japan, Airtac-Taiwan, DELTA-Taiwan, Schneider-France, Panasonic - Japan, F&C-Taiwan ect","Categories","Plastic Packaging & Blow Molding Machine, Manufacturer (Brand Owner), Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ruian%20xinjia%20machinery%20co%20ltd.org-b69ad6f2-c8b7-43f5-8ba9-34080e1d0809.html","2F39"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rx%20bitec.org-ad0101d5-0e2c-44ee-ad01-5f44a59f7d96.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-cbc3edec-c145-4eae-8695-f77b23c0dd94/desktop-small/013291c9-2e2e-4e91-bb45-ae26d33e5fd7.jpg","RX BITEC","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rx%20bitec.org-ad0101d5-0e2c-44ee-ad01-5f44a59f7d96.html","RX BITEC is ASEAN's leading exhibition organizer. We are a member of RX, the world’s leading events organizer who creates high profile, targeted industry events where buyers and suppliers come together to do business. Our global portfolio includes over 350 events serving 41 industries in 25 countries. In Thailand, we organize 12 strong brands of international exhibitions and conferences.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rx%20bitec.org-ad0101d5-0e2c-44ee-ad01-5f44a59f7d96.html","RX BITEC","Categories","Extrusion Machine, Heat Transfer, Feeder, Mold Changer, Cellulose Nanofiber, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Aerospace, Automotive & Auto Parts, Building & Construction, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.rx%20bitec.org-ad0101d5-0e2c-44ee-ad01-5f44a59f7d96.html","RX01"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sentis%20equipment%20co%20ltd.org-4875b3ee-a924-470a-98c9-ad49723d02cb.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","SENTIS EQUIPMENT CO., LTD.","","","","","","","","","3A31"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20baofeng%20metallizer%20co%20ltd.org-c2a83798-ee7f-4a95-a942-953f213d81e5.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b72befe3-a05a-41ce-82fd-423d7eb78bb6/desktop-small/6803c8d2-174a-43f2-b6ac-bc4cdea27892.png","SHANDONG BAOFENG METALLIZER CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20baofeng%20metallizer%20co%20ltd.org-c2a83798-ee7f-4a95-a942-953f213d81e5.html","Shandong Baofeng Metallizer Co., Ltd., founded in 2007, is a professional vacuum metallizer manufacturer. Our 40,000㎡ factory in Qingzhou, Shandong, has over 180 employees. With 10+ years of innovation, 500+ units of manufacturing experience, a 36-person R&D team, and 33 national patents, we rank among the world’s leading vacuum metallizer manufacturers. Our business covers Europe, Southeast Asia, the Americas, the Middle East and more.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20baofeng%20metallizer%20co%20ltd.org-c2a83798-ee7f-4a95-a942-953f213d81e5.html","Baofeng Metallizer","Categories","Film Making Machine, Vacuum Technology, Film/Packaging Materials, Manufacturer (Brand Owner), Machine Building, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20baofeng%20metallizer%20co%20ltd.org-c2a83798-ee7f-4a95-a942-953f213d81e5.html","3E29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20brother%20scitech%20co%20ltd.org-813545f8-1e7a-4efb-8885-c5996aff2e22.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-a8fe2736-8807-404f-a1dc-247893fc765f/desktop-small/7914f34f-85da-4572-8216-ec37e1855a40.png","SHANDONG BROTHER SCI.＆TECH. CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20brother%20scitech%20co%20ltd.org-813545f8-1e7a-4efb-8885-c5996aff2e22.html","Founded in 1996, Shandong Brother Sci.&Tech.Co., LTDis located in Shouguang Bohai Industrial Zone, the key area ofexcellent ecological economic developing area of the Yellow River
delta and the blue development area of shandong peninsula.The company covers an area of 29800,000sqm. It is a high-tech enterprises taking R&D, production and sales of functionalpolymer materials of flame retardant as one. With total assets ofmore than 960 million RMB, now it is vice-chairman unit of theflame retardant association of China.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20brother%20scitech%20co%20ltd.org-813545f8-1e7a-4efb-8885-c5996aff2e22.html","SHANDONG BROTHER SCI.＆TECH. CO., LTD.","Categories","Foams and Precusors, Additives, Adhesive & Glues, Elastomers, Fillers, OTHERS, Manufacturer (Brand Owner), Chemical","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20brother%20scitech%20co%20ltd.org-813545f8-1e7a-4efb-8885-c5996aff2e22.html","3B33"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20sanyi%20group%20co%20ltd.org-a37c50f8-d6e6-4737-867a-fd7a1a7cca87.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-bd96dbee-f442-4fb2-9291-1d0af217b1af/desktop-small/3c047eca-8bef-4c0e-acc8-3f8d29b34399.png","SHANDONG SANYI GROUP CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20sanyi%20group%20co%20ltd.org-a37c50f8-d6e6-4737-867a-fd7a1a7cca87.html","Established in 2001, Shandong Sanyi Group Co., Ltd. is headquartered in Linqu Chemical Industrial Park in Shandong Province. With a registered capital of RMB 200 million, covers an area of over 400,000 square meters, and employs more than 600 people. As a national high-tech enterprise, Sanyi Group specialize in the R&D, production and sales of advanced polymer materials. It’s business scope covers PVC additives, industrial & architectural sealants, catalysts and other related products, products sold throughout China and exported to more than 40 countries and regions.","","","","Categories","Additives, Manufacturer (Brand Owner), Chemical","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shandong%20sanyi%20group%20co%20ltd.org-a37c50f8-d6e6-4737-867a-fd7a1a7cca87.html","3A14"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20aoyi%20electric%20co%20ltd.org-89aa25e6-ec3b-4c6e-86b7-700fd7373280.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-5aa9ef4a-09e2-42a8-9ec0-2f28fb4a01ea/desktop-small/fa2a911e-4d78-4959-994d-80302a409a64.jpg","SHANGHAI AOYI ELECTRIC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20aoyi%20electric%20co%20ltd.org-89aa25e6-ec3b-4c6e-86b7-700fd7373280.html","Established in 2007, Shanghai Aoyi Electric Co., Ltd. is a professional trader of temperature control electronic products. Our main products include pointer meters, current & voltage meters, solid state relays, SCR power regulators, voltage regulators and intelligent temperature controllers.
Our trading office is based in Shanghai, while our factory is located in Anhui Province. The factory has obtained CE certification, and our product quality has earned long-term trust from numerous customers.
Supported by high-quality products and dedicated service, we have built a global sales network cove","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20aoyi%20electric%20co%20ltd.org-89aa25e6-ec3b-4c6e-86b7-700fd7373280.html","AOYI","Categories","OTHERS, Manufacturer (Brand Owner), Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20aoyi%20electric%20co%20ltd.org-89aa25e6-ec3b-4c6e-86b7-700fd7373280.html","3F16"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20colorway%20new%20material%20co%20ltd.org-3310b847-0865-4cda-b76d-b0c7be9ed47c.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-4591877f-50cd-4e2e-aeb0-620d155f471f/desktop-small/371b8642-50a7-4162-8042-781fbb65f0fb.png","SHANGHAI COLORWAY NEW MATERIAL CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20colorway%20new%20material%20co%20ltd.org-3310b847-0865-4cda-b76d-b0c7be9ed47c.html","We committed to research, development and production of plastic liquid colorants and functional additives for food beverage packaging industry.
The products developed by our company are low-carbon, environmentally friendly, and high color fastness, providing customers with more stable, cleaner, and more automated new coloring solutions, providing one-stop coloring and functional additive solutions, and creating real value for customers.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20colorway%20new%20material%20co%20ltd.org-3310b847-0865-4cda-b76d-b0c7be9ed47c.html","Shanghai ColorWay New Material Co., Ltd.","Categories","Additives, Pigment & Masterbatch, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Food & Beverage, Chemical, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20colorway%20new%20material%20co%20ltd.org-3310b847-0865-4cda-b76d-b0c7be9ed47c.html","3E26"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20good%20faith%20icest%20co%20ltd.org-3ad226d0-7aca-4e6a-a195-9391c9b533c7.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-fccaff13-43a7-4907-9a3a-128adf40b85d/desktop-small/99f73473-11fc-4164-8e6a-db81fffafc93.png","SHANGHAI GOOD FAITH ICEST CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20good%20faith%20icest%20co%20ltd.org-3ad226d0-7aca-4e6a-a195-9391c9b533c7.html","SHANGHAI GOOD FAITH ICEST CO ., LTD was established in 2003 and is headquartered in Songjiang District, Shanghai. The company owns an independent industrial park covering an area of over 20,000 square meters. 
The company currently employs more than 160 people and specializes in precision mold manufacturing, injection molding, assembly, and related businesses. Its products are widely used in various fields, including home appliances, communication equipment, electronic and electrical components, medical injection molding, automotive, and new energy.","","","","Categories","OTHERS, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Medical Devices","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20good%20faith%20icest%20co%20ltd.org-3ad226d0-7aca-4e6a-a195-9391c9b533c7.html","3C32"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20linwei%20new%20materials%20co%20ltd.org-9c89e2da-4cb5-4850-aeb7-881c73ca1d37.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b9a709d4-95ac-40a2-89e0-7ac1e3322f61/desktop-small/0946ddbc-68a8-4986-adac-7a6cd97aa0d5.png","SHANGHAI LINWEI NEW MATERIALS CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20linwei%20new%20materials%20co%20ltd.org-9c89e2da-4cb5-4850-aeb7-881c73ca1d37.html","Shanghai Linwei New Materials Co., Ltd specializes in manufacturing inorganic pigments, including iron oxide pigments, zinc iron yellow, bismuth vanadate yellow, and MMO pigments. We also supply high-performance specialty pigments. Our production facilities are located in Jiangxi and Hunan provinces. Our products supply major corporations including PPG, AVIANT, and NIPPON.","","","","Categories","Pigment & Masterbatch, Manufacturer (Brand Owner), Chemical","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20linwei%20new%20materials%20co%20ltd.org-9c89e2da-4cb5-4850-aeb7-881c73ca1d37.html","4B09"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20yiyou%20electromechanical%20equipment%20co%20ltd.org-ff237a98-c624-419f-935e-f63c077368f4.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-f46e6c95-b324-4787-9f67-83f1b4608a5c/desktop-small/c226c4a5-92b6-4c32-bb3a-92e157a18d96.png","SHANGHAI YIYOU ELECTROMECHANICAL EQUIPMENT CO., LTD.","","","","","","","","","3E16"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20zeli%20precision%20industry%20co%20ltd.org-b380fa11-5cc8-4ae9-b053-206351c6ac07.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-498e6364-d2e8-4654-bcdc-930b783b0766/desktop-small/139f90d7-b2a5-4f70-8d37-24771f53f960.jpg","SHANGHAI ZELI PRECISION INDUSTRY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20zeli%20precision%20industry%20co%20ltd.org-b380fa11-5cc8-4ae9-b053-206351c6ac07.html","Zeli can provide tooling design and processing, molding plastics. The products are precision plastic gear wheel box and transmission mechanism, connector, auto plastic parts, medical equipment parts, digital 3C, gadgets, electronic device, etc.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20zeli%20precision%20industry%20co%20ltd.org-b380fa11-5cc8-4ae9-b053-206351c6ac07.html","Many precision plastics, such as gear wheel box, transmission mechanism, connector, auto plastic parts, etc.","Categories","Parts and Components, OEM/Subcontrator, Automotive & Auto Parts, Electrical & Electronics, Furniture, Medical Devices, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shanghai%20zeli%20precision%20industry%20co%20ltd.org-b380fa11-5cc8-4ae9-b053-206351c6ac07.html","3E19"
