Company Name,Location,Booth,url
Cheong Kun Pain Reliever Oil Chinese Medicine Factory (Macau) Limited,Macao,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00656FL?fairCode=hkfoodexpo&locale=en
Guangxi Shenguan Collagen Biological Group Company Limited,Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065C59?fairCode=hkfoodexpo&locale=en
"Health Man Co.,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00652FP?fairCode=hkfoodexpo&locale=en
"JinanJiumeiRoseProductsCo,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZA7?fairCode=hkfoodexpo&locale=en
Kashgar Guanghua Modern Agriculture Co Ltd,Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S006522S?fairCode=hkfoodexpo&locale=en
"Lameizi Food Stuff Co.,Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OAI?fairCode=hkfoodexpo&locale=en
"Shandong Shenshuxia Biotechnology Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZSP?fairCode=hkfoodexpo&locale=en
"Sonsea Foods Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065O9L?fairCode=hkfoodexpo&locale=en
"Weihai Dongxu American ginseng Co., LTD",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZJG?fairCode=hkfoodexpo&locale=en
Winexpress Beverage Factory Macau,Macao,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S00656A0?fairCode=hkfoodexpo&locale=en
Wong Chi Kei Foods (Macau) Company Limited,Macao,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065686?fairCode=hkfoodexpo&locale=en
"Xinjiang Fruit Industry Group Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S006528A?fairCode=hkfoodexpo&locale=en
"Xinjiang Shengkang Hongxin (Group) Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S00652GM?fairCode=hkfoodexpo&locale=en
"Xizang Longbu Tibetan Medicine Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064UC6?fairCode=hkfoodexpo&locale=en
"Yili Tanggulei Kunmo Biotechnology Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S00652CY?fairCode=hkfoodexpo&locale=en
"Yiyang Guanlongyu Dark Tea Development Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065O8O?fairCode=hkfoodexpo&locale=en
"Yongshun County Banshan Ecological Agriculture Development Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OP9?fairCode=hkfoodexpo&locale=en
"Yongshun County Dafeng Ecological Agriculture Development Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OOC?fairCode=hkfoodexpo&locale=en
"Zhangjiajie Linfeng Tea Development Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065NYJ?fairCode=hkfoodexpo&locale=en
CATALO Natural Health Science Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063ABT?fairCode=hkfoodexpo&locale=en
CU Research Health Products Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063CZR?fairCode=hkfoodexpo&locale=en
Hang Heung Cake Shop Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063D2H?fairCode=hkfoodexpo&locale=en
A.JENNBAKERY,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065P8N?fairCode=hkfoodexpo&locale=en
ARUM Korea (HK) Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064CW0?fairCode=hkfoodexpo&locale=en
Atfoodfactory,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065VMB?fairCode=hkfoodexpo&locale=en
BMJ DOTOM LIMITED,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064CYU?fairCode=hkfoodexpo&locale=en
Chensik Honey,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063UP3?fairCode=hkfoodexpo&locale=en
Donut Demo Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065P7Q?fairCode=hkfoodexpo&locale=en
DragonFly Vision Ltd.,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063NHY?fairCode=hkfoodexpo&locale=en
Eastern Point Trade (HK) Ltd,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S006564I?fairCode=hkfoodexpo&locale=en
Eatabler Group Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063UUO?fairCode=hkfoodexpo&locale=en
Backstreet Oasis Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063MTZ?fairCode=hkfoodexpo&locale=en
Gioia Unico Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064VC5?fairCode=hkfoodexpo&locale=en
House of Fine Wines Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063MIW?fairCode=hkfoodexpo&locale=en
JimJim Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065P32?fairCode=hkfoodexpo&locale=en
Kim Hyun Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0066HQD?fairCode=hkfoodexpo&locale=en
Cups Lohas Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065PE5?fairCode=hkfoodexpo&locale=en
Lily's Bakery Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065VO5?fairCode=hkfoodexpo&locale=en
Little Little Bakelab,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065PAH?fairCode=hkfoodexpo&locale=en
Longgie Food Solution Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063P6T?fairCode=hkfoodexpo&locale=en
Match Showroom Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063P25?fairCode=hkfoodexpo&locale=en
BRIGHT MOON WORLDWIDE LIMITED,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063P18?fairCode=hkfoodexpo&locale=en
MULTY-DYNAMICS GLOBAL SEAFOOD TRADING LIMITED,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S006565F?fairCode=hkfoodexpo&locale=en
"NEW WORLD KOREAN FOOD CO.,LTD",Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064CXX?fairCode=hkfoodexpo&locale=en
Nina Hotel Tsuen Wan West,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0063UQ0?fairCode=hkfoodexpo&locale=en
Plants N Plate Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064USU?fairCode=hkfoodexpo&locale=en
Quack Quack,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065PBE?fairCode=hkfoodexpo&locale=en
Rayjay Enterprises Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064PLK?fairCode=hkfoodexpo&locale=en
Ruvestor Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064CZR?fairCode=hkfoodexpo&locale=en
Sweet Bon Bon,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065P9K?fairCode=hkfoodexpo&locale=en
Sweet Daisy,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065PCB?fairCode=hkfoodexpo&locale=en
Wah Yee Tang Cake Shop,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065P6T?fairCode=hkfoodexpo&locale=en
WineWorld Xplorer Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S006491O?fairCode=hkfoodexpo&locale=en
YONNA YONNA GELATO,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   ']",/event/hkfoodexpo/en/exhibitor/1S00641M5?fairCode=hkfoodexpo&locale=en
Zunic International Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063N27?fairCode=hkfoodexpo&locale=en
Lychee Gold,Australia,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0064D0N?fairCode=hkfoodexpo&locale=en
"Agricultural Trade Promotion Center, MARA",Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0065ZJG?fairCode=hkfoodexpo&locale=en
Hiang Kie Coffee Group Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063D1K?fairCode=hkfoodexpo&locale=en
Vital Care Hong Kong Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063FH6?fairCode=hkfoodexpo&locale=en
Aximed HK Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063FCL?fairCode=hkfoodexpo&locale=en
ASEONGHO,"Korea, Republic Of",['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S006493I?fairCode=hkfoodexpo&locale=en
"Chongqing Yumaotong Supply Chain Management Co., Ltd",Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0064VEZ?fairCode=hkfoodexpo&locale=en
"Hainan Wenchang guangheng foods co., ltd",Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S00652OY?fairCode=hkfoodexpo&locale=en
"Wenchang Must Select Supply Chain Co., Ltd",Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S00652JD?fairCode=hkfoodexpo&locale=en
"Zhejiang Kaicheng lmport and Export Co., Ltd.",Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0064UQ0?fairCode=hkfoodexpo&locale=en
Fish/Vegetable Marketing Organizations,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063FI3?fairCode=hkfoodexpo&locale=en
Bountiful N Gourmet,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063FAR?fairCode=hkfoodexpo&locale=en
Champion Fair Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063N1A?fairCode=hkfoodexpo&locale=en
China Council for the Promotion of International Trade Qinghai Provincial Committee,Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063R5U?fairCode=hkfoodexpo&locale=en
Cougar Hong Kong Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JJW?fairCode=hkfoodexpo&locale=en
Eastern Zone Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JDE?fairCode=hkfoodexpo&locale=en
Four Seas Mercantile Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063A9Z?fairCode=hkfoodexpo&locale=en
Hart Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063MXN?fairCode=hkfoodexpo&locale=en
Wah Kee Wing Cheong Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063A82?fairCode=hkfoodexpo&locale=en
Yat Hing Trading (Hong Kong) Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JIZ?fairCode=hkfoodexpo&locale=en
Yuen Tai Trading Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063MOE?fairCode=hkfoodexpo&locale=en
Yunnan Province Department of Commerce,Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0065ZO1?fairCode=hkfoodexpo&locale=en
Collections Group Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063ACQ?fairCode=hkfoodexpo&locale=en
Sichuan Supplier Chamber of Commerce,Chinese Mainland,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0064PKN?fairCode=hkfoodexpo&locale=en
Strong Harbour Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063MQ8?fairCode=hkfoodexpo&locale=en
3Chembio (Hong Kong) Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063CW0?fairCode=hkfoodexpo&locale=en
Advance Food Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063D3E?fairCode=hkfoodexpo&locale=en
C-Food Tribe Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OKO?fairCode=hkfoodexpo&locale=en
Colour Innovation Network Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063PD8?fairCode=hkfoodexpo&locale=en
Dong-E-E-Jiao International Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063D58?fairCode=hkfoodexpo&locale=en
Eu Yan Sang (Hong Kong) Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063D4B?fairCode=hkfoodexpo&locale=en
Four Seas Global Food Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OTX?fairCode=hkfoodexpo&locale=en
Fruitful Yield Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063O7R?fairCode=hkfoodexpo&locale=en
Fu Tung (HK) Natural Food Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063I1F?fairCode=hkfoodexpo&locale=en
Golden Long Food Trading Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063J9Q?fairCode=hkfoodexpo&locale=en
Goodies Holdings Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OQ6?fairCode=hkfoodexpo&locale=en
Hoi Tin Tong Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063F3C?fairCode=hkfoodexpo&locale=en
Hong Kong Chien Cao Tong Medical Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063F9U?fairCode=hkfoodexpo&locale=en
Hong Kong Good Food Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063HI1?fairCode=hkfoodexpo&locale=en
Hong Kong Multibest Trading Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063P7Q?fairCode=hkfoodexpo&locale=en
Imperial Gallery Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063D0N?fairCode=hkfoodexpo&locale=en
Lifenu Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063HKV?fairCode=hkfoodexpo&locale=en
Limpid True International Trading Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063UN9?fairCode=hkfoodexpo&locale=en
Man Shun Cheong Enterprise Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063P0B?fairCode=hkfoodexpo&locale=en
OISHI.OYSTER,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063P8N?fairCode=hkfoodexpo&locale=en
Original Taste Workshop Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063CV3?fairCode=hkfoodexpo&locale=en
Purapharm International (H.K.) Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063CYU?fairCode=hkfoodexpo&locale=en
Royal Medic (Holdings) Ltd,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063CXX?fairCode=hkfoodexpo&locale=en
S. Khonkaen (Hong Kong) Company Limited,Hong Kong,['Booth: 3B-C16   |   Gourmet Zone   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JMN?fairCode=hkfoodexpo&locale=en
Super Farm,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063PE5?fairCode=hkfoodexpo&locale=en
Teamon Products Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JG5?fairCode=hkfoodexpo&locale=en
Tsap Shing International Marine Products Ltd.,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OJR?fairCode=hkfoodexpo&locale=en
Yummy House International Ltd,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063UMC?fairCode=hkfoodexpo&locale=en
Broadway Foods,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OWO?fairCode=hkfoodexpo&locale=en
Busan Food Supplies Co,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0064CV3?fairCode=hkfoodexpo&locale=en
Chan Ka Yuen Food Company Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063KCG?fairCode=hkfoodexpo&locale=en
Chit Hong Kong Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063URX?fairCode=hkfoodexpo&locale=en
Choi Yi Culture Media Company Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063NIV?fairCode=hkfoodexpo&locale=en
DALLOYAU,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S006490R?fairCode=hkfoodexpo&locale=en
Diamond of Sea (HK) Company Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063P4Z?fairCode=hkfoodexpo&locale=en
E8 Group Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063U7L?fairCode=hkfoodexpo&locale=en
Enjoy North East Farm Products Company Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063NF4?fairCode=hkfoodexpo&locale=en
Fan Fan Shop Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063MVT?fairCode=hkfoodexpo&locale=en
Fermentation Heaven Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0064VFW?fairCode=hkfoodexpo&locale=en
GS5 International Co Ltd,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063MLN?fairCode=hkfoodexpo&locale=en
Global Dynamic Corporation Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063U20?fairCode=hkfoodexpo&locale=en
Global Score International Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063OLL?fairCode=hkfoodexpo&locale=en
Glory To Him Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063NDA?fairCode=hkfoodexpo&locale=en
Greater Bay Sake,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063UE0?fairCode=hkfoodexpo&locale=en
Greenroot Corporation Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063JR8?fairCode=hkfoodexpo&locale=en
GUOQUANSHIHUI BUSINESS MANAGEMENT (HK) LIMITED,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063RE3?fairCode=hkfoodexpo&locale=en
HK & Kln Confectionery Biscuit & Preserved Fruit Whslrs Assn Ltd,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0065DZQ?fairCode=hkfoodexpo&locale=en
Herbaceous Teas Company Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063U9F?fairCode=hkfoodexpo&locale=en
Herbs Generation International Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0063IZL?fairCode=hkfoodexpo&locale=en
Hong Kong Federation of Restaurants & Related Trades Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0065E0M?fairCode=hkfoodexpo&locale=en
Hosinatural International Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0064CU6?fairCode=hkfoodexpo&locale=en
Jenzet Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0066HU1?fairCode=hkfoodexpo&locale=en
Kau Kee Food Factory Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0065P4Z?fairCode=hkfoodexpo&locale=en
Kidulteam Limited,Hong Kong,['Booth: 1A-E07   |   Public Hall - Meat & Poultry   |   '],/event/hkfoodexpo/en/exhibitor/1S0064976?fairCode=hkfoodexpo&locale=en
