url,contact information,Country/Region,Address,Zip code,Company website
https://www.cantonfair.org.cn/en-US/shops/780600963138688#/,"['Basic Information', '', 'Company Name', '', 'ANHUI QILI STAINLESS STEEL PRODUCTS CO.,LTD', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', '安徽省安庆市怀宁县工业园兴业路1号', '', 'Zip code', '', '246121', '', 'Company website', '', 'http://www.sanitary-valve-fittings.com/']","Anhui,China",安徽省安庆市怀宁县工业园兴业路1号,246121,http://www.sanitary-valve-fittings.com/
https://www.cantonfair.org.cn/en-US/shops/844536292588448#/,"['Basic Information', '', 'Company Name', '', 'Shanghai Dongsong Healthcare & Technology Co.,Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', '上海市宁波路1号申华金融大厦11楼', '', 'Zip code', '', '200002', '', 'Company website', '', 'http://www.dongsong-cn.com']","Shanghai,China",上海市宁波路1号申华金融大厦11楼,200002,http://www.dongsong-cn.com
https://www.cantonfair.org.cn/en-US/shops/585875144701984#/,"['Basic Information', '', 'Company Name', '', 'Shanghai Deren Safety Co., Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'No.12, Lane 830, Zhongqiang Road, Songjiang, Shanghai', '', 'Zip code', '', '201607', '', 'Company website', '', 'www.derenmask.com']","Shanghai,China","No.12, Lane 830, Zhongqiang Road, Songjiang, Shanghai",201607,www.derenmask.com
https://www.cantonfair.org.cn/en-US/shops/779813085811584#/,"['Basic Information', '', 'Company Name', '', 'TAIGU COUNTY TIANHE PIPE INDUSTRY CO., LTD.', '', 'Country/Region', '', 'Shanxi,China', '', 'Address', '', '山西省晋中市太谷县胡村镇沙沟村', '', 'Zip code', '', '030800', '', 'Company website', '', 'http://www.tgthzz.com']","Shanxi,China",山西省晋中市太谷县胡村镇沙沟村,030800,http://www.tgthzz.com
https://www.cantonfair.org.cn/en-US/shops/780619576693985#/,"['Basic Information', '', 'Company Name', '', 'CHAMFUN INDUSTRIAL CO.,LTD.(YANGJIANG)', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '阳江市江城区新江北路12号嘉华财智大厦405室（一照多址）', '', 'Zip code', '', '529500', '', 'Company website', '', 'http://chamfun.com']","Guangdong,China",阳江市江城区新江北路12号嘉华财智大厦405室（一照多址）,529500,http://chamfun.com
https://www.cantonfair.org.cn/en-US/shops/780589375202496#/,"['Basic Information', '', 'Company Name', '', 'YANGZHONG BEST GRINDING TOOLS CO.,LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '江苏省镇江市扬中市新坝镇宜禾路1988号', '', 'Zip code', '', '212200', '', 'Company website', '', '-']","Jiangsu,China",江苏省镇江市扬中市新坝镇宜禾路1988号,212200,-
https://www.cantonfair.org.cn/en-US/shops/456097203800896#/,"['Basic Information', '', 'Company Name', '', 'SHANGQIU JINJIE MEASURING TOOLS CO.,LTD.', '', 'Country/Region', '', 'Henan,China', '', 'Address', '', 'NORTH SIDE WUZHUANG VILLAGE SHAOGANG TOWN, YUCHENG COUNTY,SHANGQIU CITY, HENAN PROVINCE', '', 'Zip code', '', '476300', '', 'Company website', '', 'http://jinjietools.com']","Henan,China","NORTH SIDE WUZHUANG VILLAGE SHAOGANG TOWN, YUCHENG COUNTY,SHANGQIU CITY, HENAN PROVINCE",476300,http://jinjietools.com
https://www.cantonfair.org.cn/en-US/shops/716749135694656#/,"['Basic Information', '', 'Company Name', '', 'TM WELDING (WUHAN) CO.,LTD', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', '305 of B4, Financial Harbor, East Lake High Tech Develpment Zone', '', 'Zip code', '', '430000', '', 'Company website', '', 'www.tecmig.com']","Hubei,China","305 of B4, Financial Harbor, East Lake High Tech Develpment Zone",430000,www.tecmig.com
https://www.cantonfair.org.cn/en-US/shops/780581541614720#/,"['Basic Information', '', 'Company Name', '', 'HANGZHOU QINGGAO IMPORT AND EXPORT CO., LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '浙江省杭州经济技术开发区天福财智大厦3幢1818室', '', 'Zip code', '', '310018', '', 'Company website', '', '无']","Zhejiang,China",浙江省杭州经济技术开发区天福财智大厦3幢1818室,310018,无
https://www.cantonfair.org.cn/en-US/shops/844603564874720#/,"['Basic Information', '', 'Company Name', '', 'NingGuo ChengGong Hardware Tools Co.,Ltd', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', '安徽省宁国市中溪镇东坡工业集中区', '', 'Zip code', '', '242300', '', 'Company website', '', 'http://www.omywrench.com/']","Anhui,China",安徽省宁国市中溪镇东坡工业集中区,242300,http://www.omywrench.com/
https://www.cantonfair.org.cn/en-US/shops/780584780706880#/,"['Basic Information', '', 'Company Name', '', 'Lanrays Building Assembly Technology (Henan) Co.,Ltd.', '', 'Country/Region', '', 'Henan,China', '', 'Address', '', '河南省商丘市梁园区商都大道与木兰大道交叉向南2公里，向西500米，蓝瑞斯建筑装配科技（河南）有限公司', '', 'Zip code', '', '476000', '', 'Company website', '', 'www.beijinglongda.com']","Henan,China",河南省商丘市梁园区商都大道与木兰大道交叉向南2公里，向西500米，蓝瑞斯建筑装配科技（河南）有限公司,476000,www.beijinglongda.com
https://www.cantonfair.org.cn/en-US/shops/451696712174944#/,"['Basic Information', '', 'Company Name', '', 'EAST CITY CORPORATION', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'NO.555 EAST CANAL ROAD,WUXI,JIANGSU,CHINA', '', 'Zip code', '', '214023', '', 'Company website', '', 'http://www.eastcity.com.cn']","Jiangsu,China","NO.555 EAST CANAL ROAD,WUXI,JIANGSU,CHINA",214023,http://www.eastcity.com.cn
https://www.cantonfair.org.cn/en-US/shops/844600352021376#/,"['Basic Information', '', 'Company Name', '', 'YUHUAN BETTER MACHINERY CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', '玉环经济开发区漩城路32号', '', 'Zip code', '', '317608', '', 'Company website', '', 'Http://www.betterdrain.cn']",China,玉环经济开发区漩城路32号,317608,Http://www.betterdrain.cn
https://www.cantonfair.org.cn/en-US/shops/780584768640064#/,"['Basic Information', '', 'Company Name', '', 'SHANDONG LVYING NEW MATERIAL & TECHNOLOGY CO., LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省临沂市沂河新区芝麻墩街道沂河路6号临沂软件园A501', '', 'Zip code', '', '276000', '', 'Company website', '', 'www.lyaluminium.com']","Shandong,China",山东省临沂市沂河新区芝麻墩街道沂河路6号临沂软件园A501,276000,www.lyaluminium.com
https://www.cantonfair.org.cn/en-US/shops/451693032242432#/,"['Basic Information', '', 'Company Name', '', 'Shanghai Chengxiang Electromechanical Equipment Co., Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'NO. 65 ROOM 311 BLOCK H FU STREET, HUANGPU DISTRICT', '', 'Zip code', '', '200010', '', 'Company website', '', 'http://www.cayken.cn']","Shanghai,China","NO. 65 ROOM 311 BLOCK H FU STREET, HUANGPU DISTRICT",200010,http://www.cayken.cn
https://www.cantonfair.org.cn/en-US/shops/451696950291808#/,"['Basic Information', '', 'Company Name', '', 'WUHAN ECONOMIC & TECHNOLOGICAL DEVELOPMENT ZONE JF I/E CORP., LTD.', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', '2 CHUANGYE FIRST ROAD,WETDZ,WUHAN,CHINA', '', 'Zip code', '', '430056', '', 'Company website', '', '-']","Hubei,China","2 CHUANGYE FIRST ROAD,WETDZ,WUHAN,CHINA",430056,-
https://www.cantonfair.org.cn/en-US/shops/527361392920704#/,"['Basic Information', '', 'Company Name', '', 'Foshan city Boucheron precision hardware co.,ltd', '', 'Country/Region', '', 'China', '', 'Address', '', 'No.4-2-4 Donglian Road, Leliu Integrated Industrial Zone, Shunde District, Foshan City, GD,CN', '', 'Zip code', '', '528322', '', 'Company website', '', 'www.boucheron.org.cn']",China,"No.4-2-4 Donglian Road, Leliu Integrated Industrial Zone, Shunde District, Foshan City, GD,CN",528322,www.boucheron.org.cn
https://www.cantonfair.org.cn/en-US/shops/779809400984448#/,"['Basic Information', '', 'Company Name', '', 'SHANGQIU CHUNLEI MEASURING TOOLS CO.,LTD', '', 'Country/Region', '', 'Henan,China', '', 'Address', '', '虞城县至信三路与至诚八路交叉口东南角', '', 'Zip code', '', '476300', '', 'Company website', '', '-']","Henan,China",虞城县至信三路与至诚八路交叉口东南角,476300,-
https://www.cantonfair.org.cn/en-US/shops/451695169301792#/,"['Basic Information', '', 'Company Name', '', 'FOSHAN SHUNDE KAITAO IMPORT AND EXPORT CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', '2F,NO.18 NORTH RONGGUI DADAO,DONGFENG,RONGGUI,SHUNDE,FOSHAN', '', 'Zip code', '', '528303', '', 'Company website', '', 'https://www.gdsdkt.com/']",China,"2F,NO.18 NORTH RONGGUI DADAO,DONGFENG,RONGGUI,SHUNDE,FOSHAN",528303,https://www.gdsdkt.com/
https://www.cantonfair.org.cn/en-US/shops/651458090850048#/,"['Basic Information', '', 'Company Name', '', 'EURO-FER CHINA HUAKUN METALWORK(RIZHAO)CO., LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'QINGZHAO ROAD, GAOXING TOWN, LANSHAN DISTRICT, RIZHAO, SHANDONG, CHINA', '', 'Zip code', '', '276811', '', 'Company website', '', 'www.eurofer.cn']","Shandong,China","QINGZHAO ROAD, GAOXING TOWN, LANSHAN DISTRICT, RIZHAO, SHANDONG, CHINA",276811,www.eurofer.cn
https://www.cantonfair.org.cn/en-US/shops/451694219250816#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG WANLI TOOLS GROUP CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '388 SOUTH JIANGHONG ROAD BINJIANG DISTRICT HANGZHOU', '', 'Zip code', '', '310052', '', 'Company website', '', 'http://www.wanlitools.com']","Zhejiang,China",388 SOUTH JIANGHONG ROAD BINJIANG DISTRICT HANGZHOU,310052,http://www.wanlitools.com
https://www.cantonfair.org.cn/en-US/shops/651636577515136#/,"['Basic Information', '', 'Company Name', '', 'DA PAN ELECTRIC APPLIANCE IND.CO.LTD.,', '', 'Country/Region', '', 'China', '', 'Address', '', 'No.18 Xinhui Road,Daliang,Shunde,Foshan Guangdong,China', '', 'Zip code', '', '528300', '', 'Company website', '', 'www.minifridgewinecellar.com']",China,"No.18 Xinhui Road,Daliang,Shunde,Foshan Guangdong,China",528300,www.minifridgewinecellar.com
https://www.cantonfair.org.cn/en-US/shops/722210277505728#/,"['Basic Information', '', 'Company Name', '', 'GANMA PIPE INDUSTRIAL & TECHNOLOGY(SHANXI)CO. ,LTD.', '', 'Country/Region', '', 'Shanxi,China', '', 'Address', '', 'Hu Cun Zhen Taigu Qu sang Zi Cun, Jinzhong City, Shanxi province', '', 'Zip code', '', '030800', '', 'Company website', '', 'http://www.tgxmzd.com/']","Shanxi,China","Hu Cun Zhen Taigu Qu sang Zi Cun, Jinzhong City, Shanxi province",030800,http://www.tgxmzd.com/
https://www.cantonfair.org.cn/en-US/shops/715520539601696#/,"['Basic Information', '', 'Company Name', '', 'Jinan Dibaier Environmental Protection Materials Co., Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'No:.24760-1, The 3rd road, Longshan Town,Zhangqiu, Jinan City, Shandong Province', '', 'Zip code', '', '250216', '', 'Company website', '', 'www.jndibaier.com']","Shandong,China","No:.24760-1, The 3rd road, Longshan Town,Zhangqiu, Jinan City, Shandong Province",250216,www.jndibaier.com
https://www.cantonfair.org.cn/en-US/shops/451689466051841#/,"['Basic Information', '', 'Company Name', '', 'YANGJIANG XINGLI RUBBER PRODUCTS CO., LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'SHANG TA DONG WUFENG YASHAO TOWN ,YANGDONG COUNTY, GUANGDONG PROVINCE,CHINA', '', 'Zip code', '', '529500', '', 'Company website', '', 'www.xlgloves.com']","Guangdong,China","SHANG TA DONG WUFENG YASHAO TOWN ,YANGDONG COUNTY, GUANGDONG PROVINCE,CHINA",529500,www.xlgloves.com
https://www.cantonfair.org.cn/en-US/shops/780610279249120#/,"['Basic Information', '', 'Company Name', '', 'HANGZHOU DANGDANG METAL PRODUCTS CO.,LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '杭州市临安区於潜镇横山工业园区', '', 'Zip code', '', '311311', '', 'Company website', '', 'https://celia.en.alibaba.com/?spm=a2700.29482153.0.0.75c771d2ZK8tur']","Zhejiang,China",杭州市临安区於潜镇横山工业园区,311311,https://celia.en.alibaba.com/?spm=a2700.29482153.0.0.75c771d2ZK8tur
https://www.cantonfair.org.cn/en-US/shops/451693065338144#/,"['Basic Information', '', 'Company Name', '', 'YANGJIANG YUTIAN TRADING CO.,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'NO.89,MANAN ROAD,YANGJIANG CITY,GUANGDONG,CHINA', '', 'Zip code', '', '529500', '', 'Company website', '', 'http://www.yjkangda.com']","Guangdong,China","NO.89,MANAN ROAD,YANGJIANG CITY,GUANGDONG,CHINA",529500,http://www.yjkangda.com
https://www.cantonfair.org.cn/en-US/shops/451692556180576#/,"['Basic Information', '', 'Company Name', '', 'POWER STATE ENTERPRISES CO.,LTD.', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'NO.12, YUDONG 7TH ROAD, DONGCHENG TOWN, YANGDONG DISTRICT, YANGJIANG, GUANGDONG,CHINA', '', 'Zip code', '', '529931', '', 'Company website', '', 'http://www.power-states.com']","Guangdong,China","NO.12, YUDONG 7TH ROAD, DONGCHENG TOWN, YANGDONG DISTRICT, YANGJIANG, GUANGDONG,CHINA",529931,http://www.power-states.com
https://www.cantonfair.org.cn/en-US/shops/844602074725440#/,"['Basic Information', '', 'Company Name', '', 'Haikou Fuli Chuide Trading Co., Ltd.', '', 'Country/Region', '', 'Hainan,China', '', 'Address', '', '海南省海口市秀英区海秀街道办长信路10号C栋优享社办公社区B1-B区-49号', '', 'Zip code', '', '570100', '', 'Company website', '', 'www.so.com']","Hainan,China",海南省海口市秀英区海秀街道办长信路10号C栋优享社办公社区B1-B区-49号,570100,www.so.com
https://www.cantonfair.org.cn/en-US/shops/716753129794272#/,"['Basic Information', '', 'Company Name', '', 'YANGJIANG WILONG SCISSORS CO., LTD.', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'Opposite to Shunfeng international logistics park, Pingjiao Industrial Park, Jiangcheng District, Yangjiang City', '', 'Zip code', '', '529500', '', 'Company website', '', 'WWW.WILONG.COM']","Guangdong,China","Opposite to Shunfeng international logistics park, Pingjiao Industrial Park, Jiangcheng District, Yangjiang City",529500,WWW.WILONG.COM
https://www.cantonfair.org.cn/en-US/shops/716751011879680#/,"['Basic Information', '', 'Company Name', '', 'Tianjin Yiyun Rigging Co.,Ltd', '', 'Country/Region', '', 'Tianjin,China', '', 'Address', '', 'No.1 Fifth Road Jiuyuan Industrial Park,Baodi District,Tianjin,China', '', 'Zip code', '', '300350', '', 'Company website', '', 'www.tjyiyun.cn']","Tianjin,China","No.1 Fifth Road Jiuyuan Industrial Park,Baodi District,Tianjin,China",300350,www.tjyiyun.cn
https://www.cantonfair.org.cn/en-US/shops/844604737498016#/,"['Basic Information', '', 'Company Name', '', 'Stone Industrial Co., Ltd.', '', 'Country/Region', '', 'Sichuan,China', '', 'Address', '', '四川省成都市锦江区总府路2号时代广场B座712', '', 'Zip code', '', '610016', '', 'Company website', '', 'www.stone-industrial.com']","Sichuan,China",四川省成都市锦江区总府路2号时代广场B座712,610016,www.stone-industrial.com
https://www.cantonfair.org.cn/en-US/shops/780626317841536#/,"['Basic Information', '', 'Company Name', '', 'XIAMEN SAFETYPLUS GROUP CO.,LTD', '', 'Country/Region', '', 'Fujian,China', '', 'Address', '', '5F,BLOCK 9,TAISHANG BUSINESS PARK,DONGFU ROAD,XIAMEN CITY', '', 'Zip code', '', '361000', '', 'Company website', '', 'www.safetyplus-group.com']","Fujian,China","5F,BLOCK 9,TAISHANG BUSINESS PARK,DONGFU ROAD,XIAMEN CITY",361000,www.safetyplus-group.com
https://www.cantonfair.org.cn/en-US/shops/451691478265088#/,"['Basic Information', '', 'Company Name', '', 'WUHAN BOKY MACHINE TOOLS CO.,LTD.', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', '303-8-8A GOLF ZONE,DONGXIHU,WUHAN,CHIN', '', 'Zip code', '', '430040', '', 'Company website', '', 'http://www.bokymfr.com']","Hubei,China","303-8-8A GOLF ZONE,DONGXIHU,WUHAN,CHIN",430040,http://www.bokymfr.com
https://www.cantonfair.org.cn/en-US/shops/651634593650304#/,"['Basic Information', '', 'Company Name', '', 'TIANJIN SHENGYANG INTERNATIONAL TRADE CO., LTD', '', 'Country/Region', '', 'Tianjin,China', '', 'Address', '', 'Time apartment A2203,Nankai district,tianjin city', '', 'Zip code', '', '300192', '', 'Company website', '', 'https://www.cantonfair.org.cn/zh-CN/shops/651634593650304?keyword=#/products']","Tianjin,China","Time apartment A2203,Nankai district,tianjin city",300192,https://www.cantonfair.org.cn/zh-CN/shops/651634593650304?keyword=#/products
https://www.cantonfair.org.cn/en-US/shops/653671215638304#/,"['Basic Information', '', 'Company Name', '', 'Shanghai Sutek Industries Co.,Ltd', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'NO.277 Zheqiao Road, Pudong, Shanghai', '', 'Zip code', '', '201206', '', 'Company website', '', 'www.sutek-industry.com']","Shanghai,China","NO.277 Zheqiao Road, Pudong, Shanghai",201206,www.sutek-industry.com
https://www.cantonfair.org.cn/en-US/shops/844605614730048#/,"['Basic Information', '', 'Company Name', '', 'YUHUAN JINLAI BRASS INDUSTRIAL CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', '浙江省玉环市楚门镇马山村', '', 'Zip code', '', '317605', '', 'Company website', '', 'http://www.jinlaibrass.ocm']",China,浙江省玉环市楚门镇马山村,317605,http://www.jinlaibrass.ocm
https://www.cantonfair.org.cn/en-US/shops/451697413774528#/,"['Basic Information', '', 'Company Name', '', 'Zhejiang Double-lin Valves Co., Ltd.', '', 'Country/Region', '', 'China', '', 'Address', '', 'YANPAN HARDWARE INDUSTRIAL AREA, GANJIANG TOWN, YUHUAN, ZHEJIANG', '', 'Zip code', '', '317610', '', 'Company website', '', 'http://www.double-lin.com']",China,"YANPAN HARDWARE INDUSTRIAL AREA, GANJIANG TOWN, YUHUAN, ZHEJIANG",317610,http://www.double-lin.com
https://www.cantonfair.org.cn/en-US/shops/451691766304032#/,"['Basic Information', '', 'Company Name', '', 'Shanghai Dunsch Industrial & Trading Co., Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'RM B06, 11th Floor, East Tianlin ROAD,SHANGHAI CHINA', '', 'Zip code', '', '200237', '', 'Company website', '', '-']","Shanghai,China","RM B06, 11th Floor, East Tianlin ROAD,SHANGHAI CHINA",200237,-
https://www.cantonfair.org.cn/en-US/shops/527361944316032#/,"['Basic Information', '', 'Company Name', '', 'HENAN SUMH ABRASIVE&TOOLS CO.,LTD.', '', 'Country/Region', '', 'Henan,China', '', 'Address', '', 'NO.1117,GOLD BUILDING, XINYUAN FINACIAL PLAZA, NO.99, JINGSAN ROAD, JINSHUI DISTRICT, ZHENGZHOU CITY, HENAN PROVINCE, CHINA', '', 'Zip code', '', '450008', '', 'Company website', '', 'www.cnsumh.com']","Henan,China","NO.1117,GOLD BUILDING, XINYUAN FINACIAL PLAZA, NO.99, JINGSAN ROAD, JINSHUI DISTRICT, ZHENGZHOU CITY, HENAN PROVINCE, CHINA",450008,www.cnsumh.com
